molecule_chembl_id,molecule_pref_name,max_phase,full_mwt,num_ro5_violations,alogp,compound_key,canonical_smiles,standard_type,standard_relation,standard_value,standard_units,pchembl_value,data_validity_comment,activity_comment,uo_units,ligand_efficiency,ligand_efficiency_bei,ligand_efficiency_le,ligand_efficiency_lle,ligand_efficiency_sei,potential_duplicate,assay_chembl_id,assay_description,assay_type,bao_format,bao_label,assay_organism,assay_tissue_chembl_id,assay_tissue_name,assay_cell_type,assay_subcellular_fraction,assay_parameters,assay_variant_accession,assay_variant_mutation,target_chembl_id,target_pref_name,target_organism,target_type,document_chembl_id,src_id,src_description,document_journal,document_year,cell_chembl_id,properties,action_type,standard_text_value,value
CHEMBL3792746,,,322.32,0,3.64,,O=c1cc(/C=C/C=C/c2ccc(O)c(O)c2)oc2cccc(O)c12,Inhibition,,,%,,,Dose-dependent effect,UO_0000187,,,,,,0,CHEMBL3795660,Antioxidant activity assessed as inhibition of NO-induced oxidation of non-fluorescent DAF-2 to the fluorescent triazolofluorescein after 30 mins by fluorimetric method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3792332,1,,Eur J Med Chem,2016,,,,,
CHEMBL3793299,,,322.32,0,3.64,,O=c1cc(/C=C/C=C/c2ccc(O)c(O)c2)oc2cc(O)ccc12,Inhibition,,,%,,,Dose-dependent effect,UO_0000187,,,,,,0,CHEMBL3795660,Antioxidant activity assessed as inhibition of NO-induced oxidation of non-fluorescent DAF-2 to the fluorescent triazolofluorescein after 30 mins by fluorimetric method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3792332,1,,Eur J Med Chem,2016,,,,,
CHEMBL3792968,,,304.30,0,4.02,,O=c1c2ccccc2oc2cccc(-c3ccc(O)c(O)c3)c12,Inhibition,,,%,,,Dose-dependent effect,UO_0000187,,,,,,0,CHEMBL3795660,Antioxidant activity assessed as inhibition of NO-induced oxidation of non-fluorescent DAF-2 to the fluorescent triazolofluorescein after 30 mins by fluorimetric method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3792332,1,,Eur J Med Chem,2016,,,,,
CHEMBL50,QUERCETIN,3.0,302.24,0,1.99,,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,IC50,=,450.0,nM,6.35,,,UO_0000065,,,,,,0,CHEMBL3795661,Antioxidant activity assessed as inhibition of peroxynitrite induced oxidation of the non-fluorescent dihydrorhodamine 123 to the fluorescent rhodamine 123 after 2 mins by fluorimetric method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3792332,1,,Eur J Med Chem,2016,,,,,0.45
CHEMBL3792877,,,306.32,0,3.93,,O=c1cc(/C=C/C=C/c2ccc(O)c(O)c2)oc2ccccc12,Inhibition,,,%,,,Dose-dependent effect,UO_0000187,,,,,,0,CHEMBL3795661,Antioxidant activity assessed as inhibition of peroxynitrite induced oxidation of the non-fluorescent dihydrorhodamine 123 to the fluorescent rhodamine 123 after 2 mins by fluorimetric method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3792332,1,,Eur J Med Chem,2016,,,,,
CHEMBL3792746,,,322.32,0,3.64,,O=c1cc(/C=C/C=C/c2ccc(O)c(O)c2)oc2cccc(O)c12,Inhibition,,,%,,,Dose-dependent effect,UO_0000187,,,,,,0,CHEMBL3795661,Antioxidant activity assessed as inhibition of peroxynitrite induced oxidation of the non-fluorescent dihydrorhodamine 123 to the fluorescent rhodamine 123 after 2 mins by fluorimetric method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3792332,1,,Eur J Med Chem,2016,,,,,
CHEMBL3793299,,,322.32,0,3.64,,O=c1cc(/C=C/C=C/c2ccc(O)c(O)c2)oc2cc(O)ccc12,Inhibition,,,%,,,Dose-dependent effect,UO_0000187,,,,,,0,CHEMBL3795661,Antioxidant activity assessed as inhibition of peroxynitrite induced oxidation of the non-fluorescent dihydrorhodamine 123 to the fluorescent rhodamine 123 after 2 mins by fluorimetric method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3792332,1,,Eur J Med Chem,2016,,,,,
CHEMBL3792968,,,304.30,0,4.02,,O=c1c2ccccc2oc2cccc(-c3ccc(O)c(O)c3)c12,Inhibition,,,%,,,Dose-dependent effect,UO_0000187,,,,,,0,CHEMBL3795661,Antioxidant activity assessed as inhibition of peroxynitrite induced oxidation of the non-fluorescent dihydrorhodamine 123 to the fluorescent rhodamine 123 after 2 mins by fluorimetric method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3792332,1,,Eur J Med Chem,2016,,,,,
CHEMBL3792886,,,320.30,0,3.73,,O=c1c2c(O)cccc2oc2cccc(-c3ccc(O)c(O)c3)c12,Inhibition,,,%,,,Dose-dependent effect,UO_0000187,,,,,,0,CHEMBL3795661,Antioxidant activity assessed as inhibition of peroxynitrite induced oxidation of the non-fluorescent dihydrorhodamine 123 to the fluorescent rhodamine 123 after 2 mins by fluorimetric method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3792332,1,,Eur J Med Chem,2016,,,,,
CHEMBL3793504,,,320.30,0,3.73,,O=c1c2ccc(O)cc2oc2cccc(-c3ccc(O)c(O)c3)c12,Inhibition,,,%,,,Dose-dependent effect,UO_0000187,,,,,,0,CHEMBL3795661,Antioxidant activity assessed as inhibition of peroxynitrite induced oxidation of the non-fluorescent dihydrorhodamine 123 to the fluorescent rhodamine 123 after 2 mins by fluorimetric method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3792332,1,,Eur J Med Chem,2016,,,,,
CHEMBL3792746,,,322.32,0,3.64,,O=c1cc(/C=C/C=C/c2ccc(O)c(O)c2)oc2cccc(O)c12,IC50,=,340.0,nM,6.47,,,UO_0000065,,,,,,0,CHEMBL3795661,Antioxidant activity assessed as inhibition of peroxynitrite induced oxidation of the non-fluorescent dihydrorhodamine 123 to the fluorescent rhodamine 123 after 2 mins by fluorimetric method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3792332,1,,Eur J Med Chem,2016,,,,,0.34
CHEMBL3793299,,,322.32,0,3.64,,O=c1cc(/C=C/C=C/c2ccc(O)c(O)c2)oc2cc(O)ccc12,IC50,=,290.0,nM,6.54,,,UO_0000065,,,,,,0,CHEMBL3795661,Antioxidant activity assessed as inhibition of peroxynitrite induced oxidation of the non-fluorescent dihydrorhodamine 123 to the fluorescent rhodamine 123 after 2 mins by fluorimetric method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3792332,1,,Eur J Med Chem,2016,,,,,0.29
CHEMBL3792968,,,304.30,0,4.02,,O=c1c2ccccc2oc2cccc(-c3ccc(O)c(O)c3)c12,IC50,=,510.0,nM,6.29,,,UO_0000065,,,,,,0,CHEMBL3795661,Antioxidant activity assessed as inhibition of peroxynitrite induced oxidation of the non-fluorescent dihydrorhodamine 123 to the fluorescent rhodamine 123 after 2 mins by fluorimetric method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3792332,1,,Eur J Med Chem,2016,,,,,0.51
CHEMBL3792886,,,320.30,0,3.73,,O=c1c2c(O)cccc2oc2cccc(-c3ccc(O)c(O)c3)c12,IC50,=,570.0,nM,6.24,,,UO_0000065,,,,,,0,CHEMBL3795661,Antioxidant activity assessed as inhibition of peroxynitrite induced oxidation of the non-fluorescent dihydrorhodamine 123 to the fluorescent rhodamine 123 after 2 mins by fluorimetric method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3792332,1,,Eur J Med Chem,2016,,,,,0.57
CHEMBL3793504,,,320.30,0,3.73,,O=c1c2ccc(O)cc2oc2cccc(-c3ccc(O)c(O)c3)c12,IC50,=,390.0,nM,6.41,,,UO_0000065,,,,,,0,CHEMBL3795661,Antioxidant activity assessed as inhibition of peroxynitrite induced oxidation of the non-fluorescent dihydrorhodamine 123 to the fluorescent rhodamine 123 after 2 mins by fluorimetric method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3792332,1,,Eur J Med Chem,2016,,,,,0.39
CHEMBL3792877,,,306.32,0,3.93,,O=c1cc(/C=C/C=C/c2ccc(O)c(O)c2)oc2ccccc12,IC50,=,330.0,nM,6.48,,,UO_0000065,,,,,,0,CHEMBL3795661,Antioxidant activity assessed as inhibition of peroxynitrite induced oxidation of the non-fluorescent dihydrorhodamine 123 to the fluorescent rhodamine 123 after 2 mins by fluorimetric method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3792332,1,,Eur J Med Chem,2016,,,,,0.33
CHEMBL3792877,,,306.32,0,3.93,,O=c1cc(/C=C/C=C/c2ccc(O)c(O)c2)oc2ccccc12,IC50,=,340.0,nM,6.47,,,UO_0000065,,,,,,0,CHEMBL3795662,Antioxidant activity assessed as inhibition of peroxynitrite induced oxidation of the non-fluorescent dihydrorhodamine 123 to the fluorescent rhodamine-123 in presence of NaHCO3 after 2 mins by fluorimetric method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3792332,1,,Eur J Med Chem,2016,,,,,0.34
CHEMBL3792746,,,322.32,0,3.64,,O=c1cc(/C=C/C=C/c2ccc(O)c(O)c2)oc2cccc(O)c12,IC50,=,400.0,nM,6.40,,,UO_0000065,,,,,,0,CHEMBL3795662,Antioxidant activity assessed as inhibition of peroxynitrite induced oxidation of the non-fluorescent dihydrorhodamine 123 to the fluorescent rhodamine-123 in presence of NaHCO3 after 2 mins by fluorimetric method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3792332,1,,Eur J Med Chem,2016,,,,,0.4
CHEMBL3793299,,,322.32,0,3.64,,O=c1cc(/C=C/C=C/c2ccc(O)c(O)c2)oc2cc(O)ccc12,IC50,=,300.0,nM,6.52,,,UO_0000065,,,,,,0,CHEMBL3795662,Antioxidant activity assessed as inhibition of peroxynitrite induced oxidation of the non-fluorescent dihydrorhodamine 123 to the fluorescent rhodamine-123 in presence of NaHCO3 after 2 mins by fluorimetric method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3792332,1,,Eur J Med Chem,2016,,,,,0.3
CHEMBL3792968,,,304.30,0,4.02,,O=c1c2ccccc2oc2cccc(-c3ccc(O)c(O)c3)c12,IC50,=,350.0,nM,6.46,,,UO_0000065,,,,,,0,CHEMBL3795662,Antioxidant activity assessed as inhibition of peroxynitrite induced oxidation of the non-fluorescent dihydrorhodamine 123 to the fluorescent rhodamine-123 in presence of NaHCO3 after 2 mins by fluorimetric method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3792332,1,,Eur J Med Chem,2016,,,,,0.35
CHEMBL3792886,,,320.30,0,3.73,,O=c1c2c(O)cccc2oc2cccc(-c3ccc(O)c(O)c3)c12,IC50,=,560.0,nM,6.25,,,UO_0000065,,,,,,0,CHEMBL3795662,Antioxidant activity assessed as inhibition of peroxynitrite induced oxidation of the non-fluorescent dihydrorhodamine 123 to the fluorescent rhodamine-123 in presence of NaHCO3 after 2 mins by fluorimetric method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3792332,1,,Eur J Med Chem,2016,,,,,0.56
CHEMBL50,QUERCETIN,3.0,302.24,0,1.99,,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,IC50,=,680.0,nM,6.17,,,UO_0000065,,,,,,0,CHEMBL3795662,Antioxidant activity assessed as inhibition of peroxynitrite induced oxidation of the non-fluorescent dihydrorhodamine 123 to the fluorescent rhodamine-123 in presence of NaHCO3 after 2 mins by fluorimetric method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3792332,1,,Eur J Med Chem,2016,,,,,0.68
CHEMBL3793504,,,320.30,0,3.73,,O=c1c2ccc(O)cc2oc2cccc(-c3ccc(O)c(O)c3)c12,IC50,=,660.0,nM,6.18,,,UO_0000065,,,,,,0,CHEMBL3795662,Antioxidant activity assessed as inhibition of peroxynitrite induced oxidation of the non-fluorescent dihydrorhodamine 123 to the fluorescent rhodamine-123 in presence of NaHCO3 after 2 mins by fluorimetric method,P,BAO_0000100,small-molecule physicochemical format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3792332,1,,Eur J Med Chem,2016,,,,,0.66
CHEMBL502,DONEPEZIL,4.0,379.50,0,4.36,,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,Activity,,,,,,Not Determined,,,,,,,0,CHEMBL3857023,Antioxidant activity assessed as AAPH radical scavenging activity measured as trolox equivalents preincubated for 15 mins followed by AAPH challenge measured every min for 80 mins by ORAC-FL assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3856202,1,,Eur J Med Chem,2016,,,,,
CHEMBL95,TACRINE,4.0,198.27,0,2.70,,Nc1c2c(nc3ccccc13)CCCC2,Activity,,,,,,Not Determined,,,,,,,0,CHEMBL3857023,Antioxidant activity assessed as AAPH radical scavenging activity measured as trolox equivalents preincubated for 15 mins followed by AAPH challenge measured every min for 80 mins by ORAC-FL assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3856202,1,,Eur J Med Chem,2016,,,,,
CHEMBL140,,,368.39,0,3.37,,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,Activity,,,,,,Not Determined,,,,,,,0,CHEMBL3857023,Antioxidant activity assessed as AAPH radical scavenging activity measured as trolox equivalents preincubated for 15 mins followed by AAPH challenge measured every min for 80 mins by ORAC-FL assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3856202,1,,Eur J Med Chem,2016,,,,,
CHEMBL3974494,,,320.36,0,1.03,,Cc1cc(N2CCN(c3ncccc3C#N)CC2)n2ncnc2n1,Activity,=,2.33,umolequiv/umol,,,,,,,,,,0,CHEMBL3857023,Antioxidant activity assessed as AAPH radical scavenging activity measured as trolox equivalents preincubated for 15 mins followed by AAPH challenge measured every min for 80 mins by ORAC-FL assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3856202,1,,Eur J Med Chem,2016,,,,,2.33
CHEMBL3944310,,,405.43,0,3.14,,CCOC(=O)c1cnc2c(F)cccc2c1N1CCN(c2ncccc2C#N)CC1,Activity,=,2.66,umolequiv/umol,,,,,,,,,,0,CHEMBL3857023,Antioxidant activity assessed as AAPH radical scavenging activity measured as trolox equivalents preincubated for 15 mins followed by AAPH challenge measured every min for 80 mins by ORAC-FL assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3856202,1,,Eur J Med Chem,2016,,,,,2.66
CHEMBL3957322,,,405.43,0,3.14,,CCOC(=O)c1cnc2ccc(F)cc2c1N1CCN(c2ncccc2C#N)CC1,Activity,=,2.86,umolequiv/umol,,,,,,,,,,0,CHEMBL3857023,Antioxidant activity assessed as AAPH radical scavenging activity measured as trolox equivalents preincubated for 15 mins followed by AAPH challenge measured every min for 80 mins by ORAC-FL assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3856202,1,,Eur J Med Chem,2016,,,,,2.86
CHEMBL3986008,,,455.44,0,4.02,,CCOC(=O)c1cnc2cc(C(F)(F)F)ccc2c1N1CCN(c2ncccc2C#N)CC1,Activity,=,2.33,umolequiv/umol,,,,,,,,,,0,CHEMBL3857023,Antioxidant activity assessed as AAPH radical scavenging activity measured as trolox equivalents preincubated for 15 mins followed by AAPH challenge measured every min for 80 mins by ORAC-FL assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3856202,1,,Eur J Med Chem,2016,,,,,2.33
CHEMBL3968318,,,417.47,0,3.01,,CCOC(=O)c1cnc2ccc(OC)cc2c1N1CCN(c2ncccc2C#N)CC1,Activity,=,2.71,umolequiv/umol,,,,,,,,,,0,CHEMBL3857023,Antioxidant activity assessed as AAPH radical scavenging activity measured as trolox equivalents preincubated for 15 mins followed by AAPH challenge measured every min for 80 mins by ORAC-FL assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3856202,1,,Eur J Med Chem,2016,,,,,2.71
CHEMBL3897201,,,401.47,0,3.31,,CCOC(=O)c1cnc2ccc(C)cc2c1N1CCN(c2ncccc2C#N)CC1,Activity,=,2.04,umolequiv/umol,,,,,,,,,,0,CHEMBL3857023,Antioxidant activity assessed as AAPH radical scavenging activity measured as trolox equivalents preincubated for 15 mins followed by AAPH challenge measured every min for 80 mins by ORAC-FL assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3856202,1,,Eur J Med Chem,2016,,,,,2.04
CHEMBL3936155,,,435.46,0,2.62,,CCOC(=O)c1cnc2c(F)cccc2c1N1CCN(c2cc(C)nc3ncnn23)CC1,Activity,=,1.96,umolequiv/umol,,,,,,,,,,0,CHEMBL3857023,Antioxidant activity assessed as AAPH radical scavenging activity measured as trolox equivalents preincubated for 15 mins followed by AAPH challenge measured every min for 80 mins by ORAC-FL assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3856202,1,,Eur J Med Chem,2016,,,,,1.96
CHEMBL3908209,,,435.46,0,2.62,,CCOC(=O)c1cnc2ccc(F)cc2c1N1CCN(c2cc(C)nc3ncnn23)CC1,Activity,=,2.43,umolequiv/umol,,,,,,,,,,0,CHEMBL3857023,Antioxidant activity assessed as AAPH radical scavenging activity measured as trolox equivalents preincubated for 15 mins followed by AAPH challenge measured every min for 80 mins by ORAC-FL assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3856202,1,,Eur J Med Chem,2016,,,,,2.43
CHEMBL3962563,,,485.47,0,3.50,,CCOC(=O)c1cnc2cc(C(F)(F)F)ccc2c1N1CCN(c2cc(C)nc3ncnn23)CC1,Activity,=,2.08,umolequiv/umol,,,,,,,,,,0,CHEMBL3857023,Antioxidant activity assessed as AAPH radical scavenging activity measured as trolox equivalents preincubated for 15 mins followed by AAPH challenge measured every min for 80 mins by ORAC-FL assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3856202,1,,Eur J Med Chem,2016,,,,,2.08
CHEMBL3935074,,,447.50,0,2.49,,CCOC(=O)c1cnc2ccc(OC)cc2c1N1CCN(c2cc(C)nc3ncnn23)CC1,Activity,=,2.55,umolequiv/umol,,,,,,,,,,0,CHEMBL3857023,Antioxidant activity assessed as AAPH radical scavenging activity measured as trolox equivalents preincubated for 15 mins followed by AAPH challenge measured every min for 80 mins by ORAC-FL assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3856202,1,,Eur J Med Chem,2016,,,,,2.55
CHEMBL3953816,,,431.50,0,2.79,,CCOC(=O)c1cnc2ccc(C)cc2c1N1CCN(c2cc(C)nc3ncnn23)CC1,Activity,=,2.13,umolequiv/umol,,,,,,,,,,0,CHEMBL3857023,Antioxidant activity assessed as AAPH radical scavenging activity measured as trolox equivalents preincubated for 15 mins followed by AAPH challenge measured every min for 80 mins by ORAC-FL assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3856202,1,,Eur J Med Chem,2016,,,,,2.13
CHEMBL3961309,,,312.32,0,3.07,,COc1cc2c(cc1OC)C(=O)/C(=C/c1cccc(O)c1)CO2,Activity,=,1.73,equiv,,,,,,,,,,0,CHEMBL3874669,Antioxidant activity assessed as trolox equivalent of APPH-induced radical scavenging activity preincubated for 15 mins followed by AAPH addition measured every minute for 120 mins by ORAC fluorescein assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3872257,1,,Bioorg Med Chem,2017,,,,,1.73
CHEMBL3924914,,,369.42,0,3.13,,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN(C)C)c(O)c1)CO2,Activity,=,1.71,equiv,,,,,,,,,,0,CHEMBL3874669,Antioxidant activity assessed as trolox equivalent of APPH-induced radical scavenging activity preincubated for 15 mins followed by AAPH addition measured every minute for 120 mins by ORAC fluorescein assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3872257,1,,Bioorg Med Chem,2017,,,,,1.71
CHEMBL3952627,,,397.47,0,3.91,,CCN(CC)Cc1ccc(/C=C2\COc3cc(OC)c(OC)cc3C2=O)cc1O,Activity,=,1.97,equiv,,,,,,,,,,0,CHEMBL3874669,Antioxidant activity assessed as trolox equivalent of APPH-induced radical scavenging activity preincubated for 15 mins followed by AAPH addition measured every minute for 120 mins by ORAC fluorescein assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3872257,1,,Bioorg Med Chem,2017,,,,,1.97
CHEMBL3915922,,,395.46,0,3.66,,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN3CCCC3)c(O)c1)CO2,Activity,=,1.65,equiv,,,,,,,,,,0,CHEMBL3874669,Antioxidant activity assessed as trolox equivalent of APPH-induced radical scavenging activity preincubated for 15 mins followed by AAPH addition measured every minute for 120 mins by ORAC fluorescein assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3872257,1,,Bioorg Med Chem,2017,,,,,1.65
CHEMBL3943883,,,409.48,0,4.05,,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN3CCCCC3)c(O)c1)CO2,Activity,=,2.25,equiv,,,,,,,,,,0,CHEMBL3874669,Antioxidant activity assessed as trolox equivalent of APPH-induced radical scavenging activity preincubated for 15 mins followed by AAPH addition measured every minute for 120 mins by ORAC fluorescein assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3872257,1,,Bioorg Med Chem,2017,,,,,2.25
CHEMBL3904918,,,411.45,0,2.90,,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN3CCOCC3)c(O)c1)CO2,Activity,=,1.35,equiv,,,,,,,,,,0,CHEMBL3874669,Antioxidant activity assessed as trolox equivalent of APPH-induced radical scavenging activity preincubated for 15 mins followed by AAPH addition measured every minute for 120 mins by ORAC fluorescein assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3872257,1,,Bioorg Med Chem,2017,,,,,1.35
CHEMBL3975706,,,424.50,0,2.82,,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN3CCN(C)CC3)c(O)c1)CO2,Activity,=,2.11,equiv,,,,,,,,,,0,CHEMBL3874669,Antioxidant activity assessed as trolox equivalent of APPH-induced radical scavenging activity preincubated for 15 mins followed by AAPH addition measured every minute for 120 mins by ORAC fluorescein assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3872257,1,,Bioorg Med Chem,2017,,,,,2.11
CHEMBL3913913,,,445.52,0,4.70,,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(CN(C)Cc3ccccc3)c(O)c1)CO2,Activity,=,1.57,equiv,,,,,,,,,,0,CHEMBL3874669,Antioxidant activity assessed as trolox equivalent of APPH-induced radical scavenging activity preincubated for 15 mins followed by AAPH addition measured every minute for 120 mins by ORAC fluorescein assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3872257,1,,Bioorg Med Chem,2017,,,,,1.57
CHEMBL3983738,,,475.54,0,4.71,,COc1ccccc1CN(C)Cc1ccc(/C=C2\COc3cc(OC)c(OC)cc3C2=O)cc1O,Activity,=,1.78,equiv,,,,,,,,,,0,CHEMBL3874669,Antioxidant activity assessed as trolox equivalent of APPH-induced radical scavenging activity preincubated for 15 mins followed by AAPH addition measured every minute for 120 mins by ORAC fluorescein assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3872257,1,,Bioorg Med Chem,2017,,,,,1.78
CHEMBL3984772,,,459.54,1,5.09,,CCN(Cc1ccccc1)Cc1ccc(/C=C2\COc3cc(OC)c(OC)cc3C2=O)cc1O,Activity,=,1.13,equiv,,,,,,,,,,0,CHEMBL3874669,Antioxidant activity assessed as trolox equivalent of APPH-induced radical scavenging activity preincubated for 15 mins followed by AAPH addition measured every minute for 120 mins by ORAC fluorescein assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3872257,1,,Bioorg Med Chem,2017,,,,,1.13
CHEMBL3956126,,,489.57,1,5.10,,CCN(Cc1ccc(/C=C2\COc3cc(OC)c(OC)cc3C2=O)cc1O)Cc1ccccc1OC,Activity,=,1.8,equiv,,,,,,,,,,0,CHEMBL3874669,Antioxidant activity assessed as trolox equivalent of APPH-induced radical scavenging activity preincubated for 15 mins followed by AAPH addition measured every minute for 120 mins by ORAC fluorescein assay,F,BAO_0000019,assay format,,,,,,,,,CHEMBL2362975,No relevant target,,,CHEMBL3872257,1,,Bioorg Med Chem,2017,,,,,1.8
